time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20
2022/5/2 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/2 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/3 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/4 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/5 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/6 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/7 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/5/8 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/1 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/2 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
